Texte,Name,Visible
"Donna loves to dance, despite not being in her prime youth. All she needs now are decent partners !",Donna1,TRUE
"Life in the Wide Sky Retirement Home isn’t funny everyday. To be frank, it’s in fact extremly boring./b And right now it looks like there's no way out.",Donna2,TRUE
"Donna’s got a son, apparently very busy. It’s been a long time since he called her… /b But he’s working hard, and probably just forgot, she says.",Donna3,FALSE
Mr.S is apparently some kind of celebrity. Maybe he’s one of those influencers/b talking on private medias…,MisterS1,TRUE
"Since the Big Hack that happened a decade ago, there’s been less and less public celebrities. /b They all feared to become a target and watch their dark secrets revealed online. Who’s Mr.S really ?",MisterS2,TRUE
"Even if Mr.S seemed confident enough to become a public figure, /b he’s in fact riddled with insecurities and anxiety.",MisterS3,FALSE
Katherine is independent and strong-willed. Becoming the most influential woman on the country wasn’t easy /b and she surely had to sacrifice something along the way.,Katherine1,TRUE
Katherine’s family wasn’t really supportive of her carreer. /b But she never talks much about it with anyone but herself.,Katherine2,FALSE
"Katherine often talks about her dreams. ‘Everyone should have a dream’ , she says. But her’s a secret.",Katherine3,TRUE
"Ash graduated from med school with success, but couldn’t find a job. /b Their reaction ? : ‘That sucks, but on the other side, more free time ! I guess..?'",Ash1,TRUE
"Ash’s is rather candid, and amazed by the universe. Nature, Technology, all the parameters that led to the existence of everything we know… Life’s neat.",Ash2,TRUE
"The 128th time Ash had to define ‘non-binary’ at a family dinner, they decided to give a different definition each time. ‘Just to see if they were listening’ ",Ash3,FALSE
"Deepest thought Lyle ever had : School be tellin’ us that getting the diploma is essential, but they ain’t saying much about what this diploma’s for",Lyle1,TRUE
Lyle was young when The Big Hack occurred. He never really cared that older people used to have full net access or stuff.,Lyle2,TRUE
"One of Lyle’s school speakers is in fact Samwell Lowcey, a.k.a Mr.S. He’s very popular among students",Lyle3,FALSE
